path,geomatric,forehead,left-under-eye,right-under-eye,left-cheek,right-cheek,left-eye-edge,right-eye-edge,class
img\under-20\00054.png,0.890625,0.0,2.5169267000294377,2.4431995020230315,0.1900221116639027,0.291440842621945,0.0,0.0,under-20
img\under-20\00072.png,1.1007751937984496,0.7570770243581304,3.454947484798231,2.4841545696176652,0.31198686371100165,0.29362696029362695,0.19718309859154928,1.4743096050170537,under-20
img\under-20\00086.png,1.125,1.4922985511220805,9.284018493065101,9.090909090909092,3.3713485394157665,3.6422413793103448,2.433333333333333,3.4008364516839094,under-20
img\under-20\00140.png,1.504950495049505,7.555282555282555,10.673024023473317,8.795468097793679,1.9809941520467835,1.0421932724090996,3.104575163398693,2.845100105374078,under-20
img\under-20\00383.png,1.0338983050847457,3.8341994678867146,5.626072041166381,8.101910828025478,2.6062511911568516,0.9055277740235167,4.660587639311044,5.369718309859155,under-20
img\under-20\00463.png,1.2788461538461537,0.28880147388338395,4.6558002427605345,6.857930559145343,0.4174573055028463,0.5527210884353742,5.1923076923076925,3.3217993079584773,under-20
img\under-20\00550.png,1.201834862385321,4.290235312133122,3.0710835058661146,9.777183600713013,1.9093627789279963,4.869565217391305,4.96,3.8155700910606645,under-20
img\under-20\00557.png,0.8231292517006803,1.014876901401724,0.09302325581395349,2.910344827586207,0.05127153404429861,5.896671634376553,0.5036630036630036,7.355607355607356,under-20
img\under-20\00558.png,1.0416666666666667,7.18731067907694,7.612903225806452,9.769705603038936,1.2259097686233364,2.7152534965034967,2.450980392156863,6.409620629804116,under-20
img\under-20\00611.png,1.3247863247863247,2.1326276463262763,9.989258861439312,9.394721744119334,3.384932920536636,1.6576576576576576,6.430666108085463,1.2658227848101267,under-20
img\under-20\00628.png,0.9512195121951219,0.0,1.5272334099202596,1.327872921320427,0.08871146595697493,0.11035207566999475,0.08376612497905847,0.6660115733158641,under-20
img\under-20\00650.png,1.627659574468085,0.323943661971831,2.1235521235521237,3.488463658555792,1.019736842105263,1.0576923076923077,4.679187927478015,3.707317073170732,under-20
img\under-20\00688.png,1.8421052631578947,6.716249718278116,6.2687125748503,1.9680677745193875,1.6625991458206224,0.15086206896551724,0.3882755995432052,0.4329004329004329,under-20
img\under-20\00713.png,0.7984496124031008,0.1666074284698774,5.01010101010101,7.882502113271344,0.8045977011494253,0.5387248066928635,1.7837837837837838,4.262910798122066,under-20
img\under-20\00808.png,1.0423728813559323,0.04577100045771001,2.1853146853146854,2.0408163265306123,0.2876663070837828,1.561492399815753,1.9045923816304735,8.102077813415145,under-20
img\under-20\00887.png,1.2255639097744362,5.130825402908178,0.2976190476190476,0.5844272612839417,0.13750767341927564,0.006799945600435196,0.1456953642384106,1.6797312430011198,under-20
img\under-20\00901.png,1.094488188976378,0.018836825994819874,3.0295646523716697,4.288194444444445,0.5491043298226663,1.4536849222447599,0.7409759712077908,5.705888314583967,under-20
img\under-20\01066.png,1.2352941176470589,2.948796457675821,1.4700511322132943,0.8799120087991201,0.5573981942141146,1.2870108614789466,2.1090534979423867,3.56359649122807,under-20
img\under-20\01078.png,0.6413793103448275,0.06415951041358207,9.878000787091697,8.004246284501061,0.1596512234810107,0.8505058074185088,2.10989010989011,10.389957264957266,under-20
img\under-20\01168.png,1.73,0.114743450963412,1.3503184713375795,0.9853132552519056,0.8897485493230174,1.031294452347084,6.021769662921348,5.711650347665674,under-20
img\under-20\01225.png,1.6938775510204083,1.7652095084609185,3.9097744360902253,4.443494979705191,1.5444015444015444,0.27812543457099154,3.997303024465421,7.139047619047619,under-20
img\under-20\01366.png,0.9705882352941176,0.0043875043875043875,1.8851476517380408,0.5779665015333805,0.09958071278825996,0.4214929214929215,0.39906103286384975,0.2876984126984127,under-20
img\under-20\01368.png,1.0884955752212389,0.6071880732759735,2.4278515803939533,0.0,0.1324140450207753,0.39499670836076367,2.465564738292011,2.150900900900901,under-20
img\under-20\01532.png,1.6262626262626263,5.847095313940817,10.146543485186365,10.618862754053437,8.654360620652756,6.316425120772947,10.186428038777033,10.274467316720838,under-20
img\under-20\01607.png,1.4476190476190476,2.170686456400742,3.4482758620689653,4.206776320776169,2.4760747379614156,2.7800701464823603,2.0941840277777777,2.9895833333333335,under-20
img\under-20\01639.png,1.1349206349206349,2.4431302190621746,1.7605633802816902,5.289256198347108,0.25088978353462865,1.456531634046427,0.8308004052684904,4.675324675324675,under-20
img\under-20\01762.png,1.1166666666666667,2.137664697864607,3.5485692771084336,2.0500886524822697,0.6584779030011396,0.20655270655270655,2.3168386081482777,5.1692307692307695,under-20
img\under-20\01770.png,1.3278688524590163,3.4402360106585457,4.23383813711122,8.218954248366012,0.346860908775581,0.781733746130031,0.7223113964686998,2.9763970843457135,under-20
img\under-20\01849.png,1.7956989247311828,5.700707338638373,3.2513877874702617,4.263488910956637,0.49497525123743813,0.9429349724104211,0.9043659043659044,1.3275832910536107,under-20
img\under-20\01871.png,1.5208333333333333,1.8920863309352518,8.141513658755038,7.3849227695381545,7.207572684246112,3.812984496124031,6.993970714900947,5.089477451682176,under-20
img\under-20\01878.png,1.5045871559633028,5.128893662728249,17.169986435353753,11.546736791776237,4.439716312056738,6.3608367845386,6.6614481409001955,11.707463884430176,under-20
img\under-20\01910.png,0.923728813559322,0.09043408360128617,3.5984848484848486,5.511921458625526,0.8682157537119369,1.0189452124935996,0.4699248120300752,5.520142784293728,under-20
img\under-20\02254.png,1.084033613445378,0.3346687512214188,11.84375,10.916198877305533,1.1322463768115942,0.9465505062396986,3.9952823234556982,3.6657347002174587,under-20
img\under-20\02753.png,1.6320754716981132,0.05083996463306808,3.3850682365533853,3.1964285714285716,0.6640876853642811,0.6016330038676407,12.744749021003916,3.431833866616475,under-20
img\20-45\00247.png,1.1875,3.6807580174927113,7.99092970521542,5.767869780608634,2.9709465791940017,1.8444935001226392,7.68790264853257,2.551373816670515,20-45
img\20-45\00278.png,1.75,5.050743958028726,11.299435028248588,14.086092715231787,5.39217098251577,5.5590474195125354,11.246684350132625,14.345331246739697,20-45
img\20-45\01546.png,2.275,0.01259022998153433,4.28009828009828,3.720603720603721,10.169619869756172,3.7282229965156795,2.498418722327641,6.033057851239669,20-45
img\20-45\01550.png,1.7386363636363635,2.2195196108239585,10.773026315789474,6.428267347807577,2.1144674085850554,1.184871311989956,4.1130298273155415,5.6691253951527925,20-45
img\20-45\01557.png,1.6703296703296704,4.409290646578782,19.063800866536404,19.925325562334944,6.086956521739131,9.935720844811755,3.492719401810311,8.539142590866728,20-45
img\20-45\01731.png,1.6326530612244898,17.462006079027354,27.07641196013289,26.309067688378033,10.369532428355958,12.938286309833991,20.95860566448802,33.63807245386193,20-45
img\20-45\01767.png,1.0863309352517985,11.818677776124584,15.345454545454546,6.256141500163773,3.9402173913043477,4.361504361504362,5.332615136008618,8.82563551736484,20-45
img\20-45\01775.png,0.7096774193548387,11.013267308231336,6.63426169206516,5.801921655580192,0.9595476986781335,0.8892755304238558,0.5265467310223783,0.4550970873786408,20-45
img\20-45\01788.png,1.2403100775193798,14.756152125279643,21.23025003834944,10.536235981528602,17.279857397504458,13.482384823848239,12.104818258664412,11.125541125541126,20-45
img\20-45\01799.png,1.4583333333333333,30.078406633020908,14.164874551971327,28.406769769477677,4.766705069124424,17.058222676200206,0.7817138333663171,4.603174603174603,20-45
img\20-45\01976.png,1.017094017094017,6.077125876938201,13.912688698490411,14.27027027027027,3.8696410767696907,3.0532511789611374,7.64367816091954,5.9649731229408705,20-45
img\20-45\01995.png,1.139344262295082,1.3848443667896202,10.797574626865671,11.845079104170948,3.9518900343642613,2.9998094149037544,6.241493291853004,3.016062884483937,20-45
img\20-45\02037.png,1.7065217391304348,3.2808959945282776,8.24718045112782,8.76549249836921,1.021640196897929,1.7528243752139678,1.0585305105853051,6.0213274498988785,20-45
img\20-45\02298.png,1.08130081300813,1.2613147351239056,6.717451523545706,7.389162561576355,1.6749821810406271,7.78050778050778,6.084457771114443,23.616734143049932,20-45
img\20-45\02445.png,1.5702479338842976,0.015776425512733828,4.889628807497842,3.018783542039356,5.744350526134207,4.3531366034786005,5.414141414141414,6.960191484001008,20-45
img\20-45\02518.png,1.165289256198347,1.102165995783017,6.896219135802469,8.100016183848519,8.074021687883073,5.132441782413384,6.107226107226107,5.03131945847646,20-45
img\20-45\02633.png,1.4907407407407407,0.09063639698741881,2.075501253132832,1.4386959603118357,2.0064294424121494,0.9923382257915628,1.5467171717171717,0.9994491225308885,20-45
img\20-45\02755.png,1.2666666666666666,1.2765522875816993,7.53418536062204,10.832395950506188,0.8276643990929705,1.9382716049382716,3.4645669291338583,8.032207384131972,20-45
img\20-45\02777.png,1.4766355140186915,1.3216178926730084,5.541118283175455,8.813041263372389,0.8059346093964649,0.7732634338138925,3.0952380952380953,5.66789811394128,20-45
img\20-45\02920.png,1.2416666666666667,7.929446349828515,7.383669885864793,6.61231884057971,8.015104018238814,13.286013719512194,8.518753973299427,13.354658136745302,20-45
img\20-45\04146.png,1.0273972602739727,24.276418026418025,13.477045908183634,19.365721997300945,15.908755896226415,25.34313725490196,6.956521739130435,21.415752741774675,20-45
img\20-45\04148.png,1.2950819672131149,7.950693374422188,0.7750865051903114,11.023682200152788,1.300833543824198,14.19722360488911,0.7654037504783774,6.078431372549019,20-45
img\20-45\04192.png,0.7195121951219512,7.017625231910946,22.016806722689076,23.33664349553128,8.36010279473177,12.202126359525847,6.6368286445012785,11.184755592377796,20-45
img\20-45\05030.png,0.9154929577464789,15.517241379310345,19.643633202955236,19.635990771597026,23.77840759985304,19.000168890390135,26.680303915838692,29.685899624445202,20-45
img\20-45\05471.png,1.5,7.101664195089801,21.082535885167463,13.965936739659368,19.886747802569303,14.583333333333334,16.78823925485355,5.659229208924949,20-45
img\20-45\05752.png,0.9202898550724637,0.8235294117647058,2.4123588829471183,4.6066619418851875,1.0266213537241575,2.887226642527038,2.1098967820279295,8.3322860374513,20-45
img\20-45\06735.png,1.2314049586776858,2.6185792349726777,17.306286549707604,13.61458946129927,6.033091202582728,4.9753635380362935,5.059970014992504,5.856703146374829,20-45
img\20-45\12099.png,1.1639344262295082,0.1842178901221901,4.711632453567938,6.260749914000688,5.990783410138249,5.714285714285714,2.6478232618583495,3.0721966205837172,20-45
img\20-45\12634.png,1.1612903225806452,5.57412443687849,5.9650778669183575,2.5074626865671643,3.9010910134941144,3.5679214402618658,0.04930358683594231,1.9387879526886964,20-45
img\20-45\12646.png,1.2170542635658914,0.6111670464380973,6.25,2.905701754385965,1.0636982065553493,0.8386332460406535,5.6612118531623175,3.076923076923077,20-45
img\20-45\12667.png,1.8555555555555556,10.54721773262526,6.848404255319149,9.469309462915602,8.076131687242798,5.984109423715177,10.452705189547295,14.066811909949164,20-45
img\20-45\12773.png,1.462962962962963,0.391337308173008,3.467240554758489,3.669544740973312,2.476376669925057,2.155448717948718,2.132391418105704,2.380952380952381,20-45
img\20-45\12976.png,1.485981308411215,12.716300712519994,5.849945632475535,5.984427141268076,1.4654418197725285,0.6024096385542169,1.41321044546851,2.966141218169947,20-45
img\20-45\27017.png,1.3148148148148149,0.662379421221865,9.027777777777779,8.939628482972136,1.2686803015937513,1.7096948023318475,1.5324675324675325,2.9265873015873014,20-45
img\over-45\00082.png,1.4615384615384615,8.010078518692136,18.96144767899292,21.588567630442007,12.820803997274586,15.093657574761748,7.571203663947331,15.876389797253106,over-45
img\over-45\00132.png,1.0419580419580419,6.631816318163182,15.929113924050633,15.851196023609816,18.389423076923077,16.471864080009638,29.32067932067932,14.246630188175631,over-45
img\over-45\00251.png,2.3506493506493507,1.4164569937564067,12.888111888111888,14.460656591974987,3.997158724008782,2.9207119741100325,23.199439046378846,16.5,over-45
img\over-45\00257.png,1.325,3.3079954954954953,13.70517342739565,12.948575656677766,8.637812198917958,5.54160125588697,10.392419404676074,12.607738859343481,over-45
img\over-45\00267.png,1.7692307692307692,2.9610290371879775,8.539094650205762,7.049756318712456,0.9672015993948235,4.308127572016461,12.138475021910605,14.055555555555555,over-45
img\over-45\00276.png,0.9166666666666666,4.366647844908714,16.569484936831877,9.224985540775014,10.68391393442623,5.064655172413793,15.926563396442914,14.876823726381248,over-45
img\over-45\00323.png,1.2170542635658914,5.848601421399231,12.983009043573581,21.7,8.452465539292312,14.694940476190476,13.197055137844611,27.21951219512195,over-45
img\over-45\00395.png,1.0952380952380953,6.821001329198051,11.556111806424697,15.08992131884601,7.094657919400188,8.939285714285715,9.520062942564909,9.336192263021532,over-45
img\over-45\00536.png,1.6372549019607843,6.089455272363818,18.590983484600507,16.51990393712248,12.30596042185093,18.012381454162277,14.36372269705603,25.274557657107994,over-45
img\over-45\00561.png,1.4351851851851851,7.2654883549664,14.014285714285714,12.845394736842104,15.460297374248656,8.479154433352907,25.28043775649795,15.47361729179911,over-45
img\over-45\00632.png,1.4910714285714286,5.781191457474709,19.86863711001642,15.04276931301791,16.812795066962135,14.31652289316523,16.093189964157705,17.00798333911836,over-45
img\over-45\00676.png,1.7307692307692308,11.980634253803986,22.994849153789552,14.987714987714988,8.247200689061154,2.3725628376791166,20.679113440331914,5.938480853735091,over-45
img\over-45\00790.png,1.213235294117647,11.524923896499239,5.0095571838165025,11.445663010967099,4.16971916971917,11.631944444444445,8.234126984126984,15.9708283152683,over-45
img\over-45\00850.png,1.2619047619047619,4.696048632218845,14.598598279706913,10.16750534224857,13.323013415892673,15.562248995983936,10.531147540983607,16.414141414141415,over-45
img\over-45\00931.png,1.1879699248120301,0.5157114521348783,3.1432748538011697,5.177756033920417,3.7095549141728696,1.320901320901321,5.08641975308642,6.510721247563353,over-45
img\over-45\01025.png,0.9253731343283582,9.059218454122913,22.16842909924831,21.556122448979593,17.511073508186932,16.66529605263158,10.615384615384615,9.179970972423803,over-45
img\over-45\01058.png,1.1415929203539823,0.3947990543735225,12.65754019991308,11.517642341619888,2.4243545849912094,2.7096114519427403,16.43719190889002,6.647424123152279,over-45
img\over-45\01267.png,1.15625,6.6625,15.622655663915978,12.944188428059396,9.456945171230885,4.089201877934272,7.801491918773311,13.289951195094481,over-45
img\over-45\01320.png,1.788888888888889,0.41921483527322945,4.310084541062802,4.175412293853073,1.676980198019802,0.5269186712485682,3.7994604316546763,2.7925531914893615,over-45
img\over-45\01377.png,1.2615384615384615,3.0098831985624437,8.103384841795437,6.749081189442031,5.036475869809203,3.103918744788903,25.816135084427767,6.594794094794095,over-45
img\over-45\01408.png,0.9090909090909091,30.081644144144143,21.57948254434527,27.128666035950804,6.862031306880233,11.57107469512195,7.4668705402650355,14.614121510673234,over-45
img\over-45\01835.png,0.9923076923076923,19.444444444444443,17.18733890091762,9.949390384172993,9.506873288734582,4.211711711711712,11.927655677655677,7.881181318681318,over-45
img\over-45\01896.png,1.1521739130434783,9.39879844305297,14.828322362568938,9.70181503889369,12.192614524220742,4.140620164634524,10.170264518090605,4.102956167176351,over-45
img\over-45\01938.png,1.913978494623656,6.612873870047928,14.748852934073895,12.710242034732667,11.332545178179362,4.861111111111111,11.62702620815028,6.950034357514479,over-45
img\over-45\01983.png,2.15,6.146593132894503,13.346565620113076,13.35897435897436,9.3213058419244,7.918483982553767,11.493484797861678,13.946428571428571,over-45
img\over-45\01993.png,1.115702479338843,5.637254901960785,9.747102212855637,15.39447731755424,3.914141414141414,14.299276136228789,15.066666666666666,15.019296740994854,over-45
img\over-45\02020.png,1.3203125,16.040548598688133,29.2725988700565,21.902456517841134,28.13215879838462,22.625745950554133,25.911257792445912,29.393939393939394,over-45
img\over-45\02056.png,1.1126760563380282,3.2593169718218413,12.719298245614034,10.44031647746818,2.8778778778778777,1.7346727423363713,5.203823953823954,0.4855715871254162,over-45
img\over-45\02070.png,1.4811320754716981,11.549707602339181,17.52561669829222,17.261904761904763,12.398876404494382,12.374429223744292,24.0316652530393,20.618867924528303,over-45
img\over-45\02111.png,1.456896551724138,21.205877455877456,20.71411102959159,22.434292866082604,10.115638766519824,14.197530864197532,16.160337552742615,18.437921727395413,over-45
img\over-45\02186.png,1.3064516129032258,2.059069962295769,4.317105365323394,6.110516934046346,7.4476304945054945,6.752380952380952,13.121468926553673,11.246141975308642,over-45
img\over-45\02263.png,1.1240875912408759,4.817762882279012,14.748603351955307,17.558866813833703,6.320929725010912,11.879218900675024,13.822222222222223,23.67198838896952,over-45
img\over-45\02304.png,1.3445378151260505,25.14126264387862,29.218671091551837,28.19971870604782,22.978654153896226,26.71641791044776,19.664732430689877,26.648160999306036,over-45
img\over-45\37617.png,1.8876404494382022,10.109455761629675,9.062243803998234,11.596830513027129,2.6256479603335587,2.1592442645074224,12.92873792873793,18.149951314508275,over-45
